px,py,pz,v1x,v1y,v1z,v2x,v2y,v2z,hand
0.067551,-0.025894,0.060532,0.938904,0.066556,-0.337683,-0.296462,-0.34202,-0.891702,0
0.06743,-0.02631,0.060869,0.938223,0.067994,-0.339284,-0.300755,-0.324657,-0.896741,0
0.067272,-0.026634,0.061125,0.93778,0.068921,-0.340322,-0.302163,-0.320901,-0.897619,0
0.067103,-0.026865,0.061326,0.937418,0.06946,-0.341208,-0.30307,-0.319738,-0.897728,0
0.06694,-0.027067,0.061517,0.937031,0.069935,-0.342172,-0.304135,-0.318224,-0.897906,0
0.066792,-0.028064,0.061229,0.938307,0.097364,-0.331814,-0.306052,-0.212853,-0.927915,0
0.066626,-0.02798,0.06134,0.938281,0.096218,-0.33222,-0.306394,-0.214417,-0.927442,0
0.066439,-0.026946,0.061861,0.937003,0.067405,-0.342758,-0.304813,-0.321519,-0.896501,0
0.066239,-0.026834,0.061986,0.937259,0.066563,-0.342219,-0.30511,-0.318321,-0.897541,0
0.06606,-0.026796,0.062161,0.937295,0.065844,-0.342261,-0.305464,-0.317693,-0.897643,0
0.065897,-0.026836,0.062356,0.937285,0.065647,-0.342327,-0.306015,-0.315249,-0.898317,0
0.065777,-0.027019,0.062569,0.937027,0.06564,-0.343034,-0.306327,-0.317328,-0.897478,0
0.065671,-0.02726,0.062806,0.936627,0.065794,-0.344094,-0.306811,-0.320061,-0.896341,0
0.065548,-0.027484,0.062957,0.936408,0.066429,-0.344569,-0.307018,-0.32044,-0.896135,0
0.065404,-0.027728,0.063028,0.936354,0.068368,-0.344337,-0.307166,-0.315349,-0.897889,0
0.065257,-0.027874,0.063057,0.936415,0.069346,-0.343973,-0.307092,-0.312307,-0.898976,0
0.065212,-0.027993,0.062978,0.937209,0.072155,-0.341222,-0.309024,-0.281765,-0.908357,0
0.065031,-0.027882,0.062996,0.937318,0.071492,-0.341063,-0.308623,-0.284193,-0.907737,0
0.064908,-0.027781,0.063,0.937727,0.071966,-0.339838,-0.309184,-0.273044,-0.910962,0
0.064748,-0.027585,0.063072,0.937865,0.070428,-0.339779,-0.309139,-0.275189,-0.910332,0
0.064558,-0.027414,0.063224,0.937652,0.068211,-0.340818,-0.309073,-0.284952,-0.907346,0
0.064457,-0.027389,0.063409,0.937462,0.067722,-0.341436,-0.310037,-0.283479,-0.907478,0
0.064319,-0.027474,0.0636,0.937118,0.067746,-0.342374,-0.310187,-0.287991,-0.906005,0
0.064402,-0.027843,0.063772,0.936206,0.07013,-0.344384,-0.312285,-0.28355,-0.906685,0
0.064284,-0.027934,0.064053,0.935814,0.069906,-0.345492,-0.313134,-0.2852,-0.905874,0
0.064216,-0.028075,0.06419,0.935577,0.070679,-0.345978,-0.313577,-0.284237,-0.906024,0
0.063913,-0.02767,0.064469,0.935602,0.064503,-0.347113,-0.311865,-0.309869,-0.898177,0
0.063954,-0.028191,0.064574,0.935525,0.071413,-0.345966,-0.314403,-0.278214,-0.907605,0
0.063837,-0.028253,0.064721,0.93543,0.071335,-0.34624,-0.314635,-0.278527,-0.907429,0
0.063587,-0.028388,0.064928,0.934467,0.069439,-0.349214,-0.312527,-0.309934,-0.897924,0
0.063396,-0.028446,0.065107,0.934266,0.068516,-0.349933,-0.312575,-0.314893,-0.89618,0
0.063179,-0.028497,0.065213,0.934293,0.069491,-0.349668,-0.313248,-0.308275,-0.898244,0
0.063018,-0.028781,0.065259,0.933953,0.071029,-0.350267,-0.313324,-0.308745,-0.898056,0
0.062859,-0.029018,0.065335,0.933561,0.07185,-0.351144,-0.313594,-0.310665,-0.897299,0
0.062712,-0.029234,0.065389,0.933282,0.072978,-0.351652,-0.313928,-0.30985,-0.897464,0
0.062614,-0.029475,0.065395,0.9333,0.074682,-0.351247,-0.314448,-0.302405,-0.899819,0
0.062448,-0.030463,0.064967,0.935042,0.103491,-0.339095,-0.315171,-0.195387,-0.928704,0
0.062415,-0.029544,0.065245,0.934253,0.077137,-0.348169,-0.315968,-0.273599,-0.908464,0
0.062081,-0.029441,0.065371,0.93397,0.074904,-0.349412,-0.31219,-0.304761,-0.89981,0
0.061795,-0.029037,0.065519,0.933891,0.069526,-0.350734,-0.308332,-0.340098,-0.888406,0
0.06162,-0.029921,0.065231,0.935503,0.098595,-0.339282,-0.30908,-0.236882,-0.921063,0
0.061587,-0.029117,0.065842,0.934569,0.074991,-0.347788,-0.309874,-0.308729,-0.899258,0
0.06154,-0.028978,0.06626,0.934548,0.074332,-0.347986,-0.310456,-0.307565,-0.899456,0
0.061558,-0.028777,0.06686,0.934053,0.070678,-0.35007,-0.311557,-0.317895,-0.895475,0
0.061597,-0.028683,0.067566,0.933668,0.070248,-0.351182,-0.31372,-0.312568,-0.896594,0
0.061661,-0.028642,0.068348,0.933201,0.068731,-0.352721,-0.315359,-0.313967,-0.89553,0
0.061753,-0.028705,0.069213,0.932441,0.068062,-0.354854,-0.317586,-0.313984,-0.894736,0
0.061853,-0.028718,0.070053,0.931804,0.06682,-0.356757,-0.31966,-0.314497,-0.893817,0
0.061966,-0.028885,0.070882,0.931081,0.067422,-0.358527,-0.321855,-0.310859,-0.894302,0
0.062058,-0.028988,0.071707,0.930528,0.067284,-0.359988,-0.323975,-0.307095,-0.894837,0
0.062106,-0.028993,0.07249,0.930009,0.065096,-0.361727,-0.325735,-0.309878,-0.893237,0
0.062246,-0.029264,0.073127,0.929622,0.065668,-0.362616,-0.327048,-0.306457,-0.893937,0
0.062291,-0.0294,0.073751,0.929213,0.06598,-0.363606,-0.3286,-0.302635,-0.89467,0
0.062314,-0.029527,0.074373,0.928777,0.066107,-0.364697,-0.330387,-0.298293,-0.89547,0
0.062254,-0.029578,0.074973,0.927977,0.063197,-0.367239,-0.330604,-0.315075,-0.889623,0
0.062252,-0.029746,0.075511,0.927328,0.062418,-0.369009,-0.332111,-0.317295,-0.888272,0
0.062195,-0.029854,0.075896,0.927057,0.06117,-0.369896,-0.33274,-0.320399,-0.886921,0
0.06209,-0.030028,0.0762,0.926821,0.061593,-0.370419,-0.333759,-0.31691,-0.887791,0
0.061885,-0.030062,0.076397,0.926981,0.062555,-0.369857,-0.335039,-0.305332,-0.891359,0
0.061674,-0.030221,0.076503,0.926925,0.062416,-0.370018,-0.335423,-0.304252,-0.891584,0
0.061407,-0.030311,0.076465,0.927113,0.061668,-0.369673,-0.334981,-0.305996,-0.891153,0
0.061087,-0.030398,0.076379,0.927332,0.060483,-0.369319,-0.334081,-0.310948,-0.889776,0
0.060751,-0.030457,0.076228,0.927735,0.059901,-0.3684,-0.33363,-0.309406,-0.890482,0
0.060384,-0.030696,0.076001,0.928113,0.061132,-0.367245,-0.333069,-0.304405,-0.892414,0
0.059986,-0.03096,0.075696,0.928516,0.061755,-0.366121,-0.331853,-0.304231,-0.892926,0
0.059639,-0.031318,0.075425,0.928837,0.063669,-0.364977,-0.331919,-0.294656,-0.896107,0
0.059179,-0.031401,0.075211,0.928836,0.062397,-0.365199,-0.330995,-0.3031,-0.893629,0
0.058718,-0.031357,0.074995,0.928954,0.058514,-0.365542,-0.33002,-0.316477,-0.889342,0
0.058337,-0.031833,0.074547,0.929237,0.062049,-0.364236,-0.329882,-0.304693,-0.893499,0
0.05785,-0.032071,0.074085,0.929653,0.062818,-0.363043,-0.32907,-0.301605,-0.894845,0
0.057281,-0.032015,0.073551,0.93048,0.060388,-0.361332,-0.326814,-0.308827,-0.893207,0
0.056669,-0.032097,0.072926,0.931605,0.060647,-0.358377,-0.324728,-0.304079,-0.895593,0
0.056085,-0.032426,0.072195,0.933041,0.063539,-0.354115,-0.323092,-0.284996,-0.902435,0
0.055454,-0.032691,0.071646,0.933923,0.061497,-0.352144,-0.319534,-0.298036,-0.899485,0
0.054792,-0.033214,0.071058,0.934682,0.061966,-0.350043,-0.315648,-0.308257,-0.89741,0
0.054194,-0.033963,0.070461,0.93559,0.063572,-0.347318,-0.311104,-0.316793,-0.896023,0
0.053631,-0.03498,0.06991,0.936018,0.067201,-0.345477,-0.30768,-0.320375,-0.895931,0
0.053046,-0.036269,0.069119,0.936749,0.072486,-0.342413,-0.303035,-0.321553,-0.897092,0
0.05241,-0.037817,0.067998,0.937523,0.079606,-0.338693,-0.29476,-0.33545,-0.894757,0
0.051765,-0.039366,0.066612,0.938994,0.088879,-0.332252,-0.290409,-0.312667,-0.904379,0
0.051035,-0.040822,0.064892,0.94012,0.096503,-0.326896,-0.277215,-0.341518,-0.898063,0
0.050352,-0.042081,0.063027,0.942254,0.105173,-0.317956,-0.270474,-0.320873,-0.907681,0
0.049607,-0.043216,0.061257,0.943912,0.112185,-0.310555,-0.261143,-0.321953,-0.910028,0
0.049023,-0.044215,0.059594,0.945864,0.119291,-0.301847,-0.253891,-0.307414,-0.91708,0
0.048365,-0.044944,0.058319,0.946581,0.123095,-0.298048,-0.246906,-0.317845,-0.91543,0
0.047877,-0.045626,0.057383,0.947229,0.126525,-0.294532,-0.243712,-0.312618,-0.918082,0
0.047508,-0.046231,0.056842,0.947032,0.128691,-0.294227,-0.242491,-0.314111,-0.917896,0
0.047199,-0.046692,0.056631,0.946211,0.129854,-0.296348,-0.24117,-0.327522,-0.913546,0
0.046856,-0.046904,0.056556,0.94532,0.128075,-0.299944,-0.241817,-0.341872,-0.908101,0
0.046626,-0.04709,0.0565,0.944627,0.127236,-0.302475,-0.24426,-0.342896,-0.907061,0
0.04641,-0.047101,0.056285,0.944771,0.126839,-0.302191,-0.249306,-0.320367,-0.913899,0
0.046116,-0.046984,0.055778,0.945337,0.126336,-0.300629,-0.250046,-0.310945,-0.916946,0
0.045718,-0.04657,0.055029,0.946289,0.124353,-0.298452,-0.248761,-0.309623,-0.917743,0
0.045138,-0.046063,0.054039,0.94738,0.121529,-0.296145,-0.245392,-0.318352,-0.915661,0
0.044624,-0.045704,0.05291,0.948877,0.119708,-0.292067,-0.241484,-0.320566,-0.915927,0
0.044166,-0.04588,0.051546,0.950331,0.122509,-0.286116,-0.237534,-0.308541,-0.921076,0
0.043718,-0.046173,0.050231,0.95158,0.125108,-0.28079,-0.233434,-0.300228,-0.924863,0
0.0431,-0.046221,0.049067,0.95204,0.123599,-0.279898,-0.225836,-0.333345,-0.915357,0
0.04297,-0.04715,0.047748,0.954099,0.13034,-0.26964,-0.227034,-0.2724,-0.935015,0
0.042449,-0.047625,0.04686,0.954437,0.132257,-0.267504,-0.224899,-0.270393,-0.936113,0
0.042043,-0.047893,0.046221,0.954234,0.132656,-0.268029,-0.22391,-0.277202,-0.934357,0
0.041636,-0.048057,0.045691,0.954477,0.132864,-0.267059,-0.223659,-0.273596,-0.935479,0
0.041068,-0.048056,0.045167,0.955978,0.132318,-0.261913,-0.223128,-0.251912,-0.941676,0
0.039496,-0.046054,0.044536,0.960238,0.102016,-0.259875,-0.20026,-0.396881,-0.895758,0
0.039649,-0.04736,0.04435,0.956373,0.126425,-0.263377,-0.222933,-0.266843,-0.937601,0
0.03904,-0.048145,0.043712,0.957749,0.13202,-0.255516,-0.222615,-0.222223,-0.949242,0
0.038136,-0.047943,0.043121,0.95664,0.12986,-0.260722,-0.221097,-0.258975,-0.940238,0
0.037322,-0.048117,0.042185,0.957937,0.130333,-0.255675,-0.216694,-0.255604,-0.942184,0
0.036436,-0.048778,0.041457,0.958321,0.133628,-0.252514,-0.214411,-0.247725,-0.944807,0
0.035443,-0.049451,0.040832,0.958517,0.135749,-0.250634,-0.211205,-0.252229,-0.944337,0
0.034473,-0.050345,0.040379,0.958416,0.140247,-0.248536,-0.210371,-0.241264,-0.947384,0
0.033291,-0.050764,0.040193,0.957731,0.139935,-0.251334,-0.206981,-0.271544,-0.939906,0
0.032185,-0.051207,0.040231,0.957447,0.14083,-0.251916,-0.207827,-0.269224,-0.940386,0
0.031071,-0.051579,0.040417,0.956855,0.141797,-0.253618,-0.209367,-0.268774,-0.940173,0
0.029774,-0.051792,0.040683,0.95665,0.141739,-0.254422,-0.211657,-0.261716,-0.941651,0
0.028372,-0.0517,0.041097,0.956113,0.139376,-0.257726,-0.21272,-0.274696,-0.937706,0
0.026926,-0.051913,0.041329,0.955952,0.139894,-0.258042,-0.213257,-0.273042,-0.938067,0
0.025452,-0.052468,0.041615,0.954962,0.143221,-0.259877,-0.214658,-0.271227,-0.938274,0
0.023846,-0.052513,0.041811,0.954827,0.142584,-0.26072,-0.213038,-0.283224,-0.935093,0
0.022298,-0.053252,0.041841,0.954402,0.148267,-0.259102,-0.212755,-0.271021,-0.938767,0
0.020627,-0.053867,0.041791,0.954315,0.154685,-0.255646,-0.212004,-0.25239,-0.944115,0
0.018759,-0.054074,0.041737,0.954135,0.15756,-0.254562,-0.209766,-0.254832,-0.943959,0
0.017135,-0.054672,0.041495,0.955672,0.164045,-0.244499,-0.209356,-0.205286,-0.956048,0
0.015039,-0.054397,0.041458,0.957177,0.164793,-0.238024,-0.206671,-0.186787,-0.960415,0
0.012852,-0.053887,0.041621,0.956443,0.165119,-0.240735,-0.204871,-0.207789,-0.956479,0
0.01073,-0.053209,0.041647,0.958518,0.162571,-0.234122,-0.20113,-0.196235,-0.959708,0
0.008584,-0.052667,0.041735,0.959522,0.163228,-0.229509,-0.197048,-0.19315,-0.961179,0
0.006195,-0.051628,0.04205,0.959075,0.161953,-0.232263,-0.194338,-0.22008,-0.955928,0
0.004035,-0.051076,0.04225,0.960817,0.162405,-0.224624,-0.189972,-0.204292,-0.9603,0
0.002021,-0.050775,0.042456,0.962489,0.16403,-0.216123,-0.185776,-0.182123,-0.965566,0
-0.0003,-0.050797,0.043389,0.963035,0.177806,-0.20236,-0.179592,-0.136115,-0.974279,0
-0.002323,-0.050482,0.044512,0.963237,0.179871,-0.199553,-0.175621,-0.140519,-0.974378,0
-0.004317,-0.049349,0.046377,0.962149,0.169362,-0.213509,-0.171322,-0.23339,-0.957172,0
-0.005901,-0.049038,0.048548,0.963276,0.168285,-0.209234,-0.171137,-0.215675,-0.961351,0
-0.007541,-0.048545,0.051421,0.962119,0.170626,-0.212634,-0.167869,-0.243783,-0.955191,0
-0.008795,-0.047789,0.055111,0.960988,0.170158,-0.218054,-0.165953,-0.275977,-0.946729,0
-0.009736,-0.04704,0.059646,0.960836,0.166901,-0.221222,-0.171336,-0.26964,-0.947596,0
-0.010399,-0.0462,0.065155,0.959412,0.162876,-0.230216,-0.178333,-0.281987,-0.942698,0
-0.010828,-0.045064,0.071561,0.957818,0.157041,-0.240672,-0.188885,-0.287143,-0.93908,0
-0.010851,-0.044099,0.078804,0.955384,0.150402,-0.254206,-0.202684,-0.292204,-0.934632,0
-0.010431,-0.043373,0.087124,0.951972,0.143887,-0.270271,-0.225398,-0.26811,-0.93665,0
-0.009648,-0.04248,0.096263,0.946814,0.135237,-0.291982,-0.248928,-0.267162,-0.930945,0
-0.008406,-0.041598,0.106185,0.939526,0.125006,-0.318848,-0.275825,-0.27567,-0.920829,0
-0.006453,-0.041243,0.116856,0.92979,0.117162,-0.348946,-0.308375,-0.269685,-0.912236,0
-0.00417,-0.040638,0.128083,0.918094,0.107032,-0.381638,-0.343679,-0.264697,-0.901011,0
-0.001076,-0.040896,0.139552,0.902913,0.10276,-0.417358,-0.381313,-0.256616,-0.888115,0
0.002516,-0.040215,0.151655,0.884688,0.089187,-0.457573,-0.422869,-0.259645,-0.868197,0
0.006734,-0.039949,0.163638,0.863483,0.080755,-0.497871,-0.465564,-0.25211,-0.848346,0
0.011556,-0.040075,0.175456,0.83875,0.077642,-0.538952,-0.509442,-0.237597,-0.827053,0
0.016723,-0.03942,0.186923,0.811693,0.063044,-0.580672,-0.552226,-0.241013,-0.798097,0
0.022328,-0.038971,0.197685,0.782442,0.064838,-0.619338,-0.595578,-0.212527,-0.774674,0
0.027987,-0.037882,0.207808,0.751574,0.051708,-0.657619,-0.63545,-0.210789,-0.742813,0
0.033803,-0.037335,0.216916,0.719437,0.059202,-0.69203,-0.674006,-0.181071,-0.71619,0
0.039319,-0.035897,0.22506,0.687827,0.0428,-0.724612,-0.707616,-0.182953,-0.682501,0
0.044654,-0.034842,0.231989,0.657081,0.051891,-0.752032,-0.739035,-0.152273,-0.656232,0
0.049294,-0.033475,0.237792,0.627852,0.044613,-0.777053,-0.765266,-0.146787,-0.626755,0
0.053196,-0.03206,0.242245,0.602048,0.041198,-0.797397,-0.787429,-0.134796,-0.601486,0
0.056276,-0.031247,0.245186,0.580195,0.069102,-0.811541,-0.80623,-0.092713,-0.584292,0
0.058148,-0.030124,0.246884,0.562193,0.061785,-0.824695,-0.819566,-0.091842,-0.565577,0
0.058921,-0.029255,0.247122,0.549401,0.076129,-0.832084,-0.82975,-0.067509,-0.554037,0
0.058319,-0.028277,0.246037,0.541483,0.06153,-0.838457,-0.835223,-0.074403,-0.544855,0
0.056399,-0.027897,0.243404,0.540428,0.068893,-0.838565,-0.836768,-0.060315,-0.544225,0
0.053032,-0.027713,0.239348,0.545241,0.064324,-0.835808,-0.833888,-0.060303,-0.54863,0
0.048172,-0.027881,0.233755,0.557,0.06265,-0.828146,-0.826197,-0.059714,-0.560207,0
0.041733,-0.028445,0.226371,0.575926,0.061112,-0.815214,-0.812933,-0.062461,-0.578997,0
0.033559,-0.029585,0.216834,0.603061,0.059584,-0.795467,-0.792318,-0.070853,-0.605981,0
0.023468,-0.030926,0.204519,0.640258,0.049077,-0.76659,-0.761224,-0.093267,-0.641747,0
0.011347,-0.032417,0.188696,0.688496,0.031958,-0.724535,-0.715146,-0.13618,-0.685581,0
-0.002462,-0.03369,0.168394,0.748383,0.031566,-0.662515,-0.649683,-0.166228,-0.741809,0
-0.017141,-0.034185,0.143112,0.817142,0.03609,-0.575306,-0.558975,-0.194183,-0.806127,0
-0.031244,-0.032913,0.113401,0.886543,0.034353,-0.46137,-0.439879,-0.246399,-0.863594,0
-0.042672,-0.030803,0.080079,0.946067,0.046667,-0.320594,-0.293969,-0.292254,-0.910038,0
-0.04988,-0.027936,0.045458,0.984801,0.070205,-0.158867,-0.130986,-0.300475,-0.944753,0
-0.050928,-0.029021,0.039647,0.987963,0.071537,-0.137155,-0.103598,-0.352456,-0.930076,0
-0.049902,-0.033354,0.04451,0.981868,0.067064,-0.177308,-0.143448,-0.348613,-0.926224,0
-0.048137,-0.039518,0.049641,0.972699,0.078575,-0.218365,-0.178947,-0.345182,-0.921318,0
-0.045414,-0.046789,0.054346,0.964698,0.09856,-0.244222,-0.20566,-0.297323,-0.932364,0
-0.042128,-0.053801,0.05943,0.950659,0.125899,-0.283543,-0.224334,-0.352337,-0.908589,0
-0.038435,-0.059569,0.064298,0.939642,0.148854,-0.308083,-0.24099,-0.351268,-0.904729,0
-0.034568,-0.062829,0.069491,0.929845,0.158654,-0.331991,-0.256819,-0.366301,-0.894353,0
-0.0311,-0.063072,0.075031,0.923241,0.151509,-0.353087,-0.274629,-0.382472,-0.88221,0
-0.027873,-0.06084,0.080741,0.919994,0.129649,-0.369867,-0.29499,-0.392291,-0.871257,0
-0.024601,-0.057587,0.085985,0.917399,0.112299,-0.381795,-0.318393,-0.368445,-0.873426,0
-0.021772,-0.052508,0.09078,0.917971,0.076811,-0.389139,-0.334904,-0.375575,-0.864166,0
-0.018955,-0.048075,0.094613,0.91799,0.049991,-0.393441,-0.350897,-0.359964,-0.864463,0
-0.016441,-0.044476,0.097268,0.918376,0.026893,-0.394794,-0.360537,-0.354324,-0.862825,0
-0.014236,-0.042378,0.098732,0.918999,0.010604,-0.394117,-0.363517,-0.364201,-0.857446,0
-0.012298,-0.042445,0.098796,0.920352,0.010247,-0.390956,-0.362262,-0.354355,-0.86209,0
-0.010772,-0.044194,0.097736,0.921721,0.019155,-0.387379,-0.355854,-0.355493,-0.864288,0
-0.009415,-0.047026,0.095675,0.92332,0.032181,-0.38268,-0.345511,-0.365374,-0.864364,0
-0.008331,-0.050311,0.092928,0.92491,0.048402,-0.377092,-0.331316,-0.383862,-0.861905,0
-0.007354,-0.053797,0.089607,0.926491,0.073391,-0.369091,-0.318722,-0.368429,-0.873313,0
-0.006396,-0.056545,0.086125,0.928399,0.088673,-0.360849,-0.304843,-0.373532,-0.876096,0
-0.005467,-0.058299,0.082559,0.930519,0.099559,-0.352451,-0.292565,-0.376842,-0.87886,0
-0.004694,-0.059213,0.078982,0.933869,0.108815,-0.340657,-0.282447,-0.359839,-0.889236,0
-0.004013,-0.059134,0.075713,0.936803,0.11097,-0.331791,-0.273198,-0.360381,-0.891901,0
-0.003309,-0.058586,0.072574,0.940273,0.112802,-0.321188,-0.26628,-0.344102,-0.900382,0
-0.002611,-0.057525,0.069757,0.943772,0.109791,-0.311834,-0.260698,-0.332893,-0.906211,0
-0.001917,-0.055931,0.067377,0.946564,0.102219,-0.305888,-0.256125,-0.338139,-0.905573,0
-0.001096,-0.05475,0.065104,0.94918,0.098636,-0.298878,-0.253662,-0.322403,-0.911982,0
-0.000253,-0.053718,0.063189,0.950788,0.094207,-0.295172,-0.252624,-0.315876,-0.914551,0
0.000778,-0.05326,0.06127,0.953071,0.094118,-0.287745,-0.255386,-0.260475,-0.931091,0
0.001504,-0.052908,0.059618,0.953197,0.091314,-0.288231,-0.253792,-0.276496,-0.926898,0
0.002234,-0.052626,0.05803,0.95374,0.089054,-0.28714,-0.254162,-0.271282,-0.928336,0
0.003056,-0.053472,0.05619,0.954032,0.096676,-0.283684,-0.255267,-0.233856,-0.938163,0
0.003536,-0.053469,0.054466,0.954113,0.094264,-0.284223,-0.253362,-0.251799,-0.934026,0
0.003991,-0.054025,0.052504,0.954443,0.09888,-0.281534,-0.252629,-0.234341,-0.938756,0
0.004334,-0.05422,0.050512,0.954911,0.100102,-0.279508,-0.249447,-0.24002,-0.938172,0
0.004696,-0.054972,0.047953,0.957301,0.10479,-0.269434,-0.243548,-0.209803,-0.946925,0
0.004848,-0.05526,0.045309,0.958799,0.10677,-0.263256,-0.234675,-0.224562,-0.94578,0
0.00483,-0.055353,0.042615,0.959015,0.11044,-0.260946,-0.224437,-0.266094,-0.937455,0
0.005113,-0.055968,0.039378,0.962358,0.116927,-0.245347,-0.214075,-0.230063,-0.949338,0
0.005208,-0.056292,0.036128,0.965138,0.123645,-0.230694,-0.20162,-0.210833,-0.956503,0
0.005222,-0.056161,0.033067,0.967449,0.126917,-0.218939,-0.186707,-0.226043,-0.956057,0
0.005309,-0.056009,0.030198,0.969863,0.131069,-0.205393,-0.171777,-0.230012,-0.957908,0
0.005434,-0.055847,0.027839,0.971866,0.135124,-0.192918,-0.15886,-0.228672,-0.960454,0
0.005653,-0.05549,0.026175,0.973679,0.137565,-0.18173,-0.147594,-0.22703,-0.962639,0
0.006065,-0.055154,0.02537,0.974795,0.139743,-0.173916,-0.139191,-0.228286,-0.963593,0
0.006554,-0.054664,0.025351,0.975662,0.141014,-0.167927,-0.133259,-0.226883,-0.964762,0
0.007207,-0.054373,0.026137,0.976319,0.141804,-0.163379,-0.13013,-0.218359,-0.967153,0
0.007727,-0.053438,0.027854,0.97605,0.141065,-0.16561,-0.127867,-0.24388,-0.961339,0
0.008618,-0.052809,0.030121,0.976904,0.138596,-0.162633,-0.127687,-0.231636,-0.964386,0
0.009603,-0.052255,0.033472,0.976429,0.13778,-0.166142,-0.131469,-0.230824,-0.964073,0
0.010744,-0.051569,0.037636,0.975743,0.135806,-0.171702,-0.13693,-0.233345,-0.962705,0
0.012121,-0.051126,0.042741,0.974888,0.132713,-0.178834,-0.146593,-0.222091,-0.963943,0
0.013687,-0.051286,0.049099,0.9727,0.133175,-0.190052,-0.162836,-0.191823,-0.967827,0
0.015468,-0.050175,0.056204,0.970118,0.125098,-0.207898,-0.179482,-0.206579,-0.961827,0
0.017613,-0.049849,0.064469,0.965978,0.120437,-0.228872,-0.202622,-0.197522,-0.959129,0
0.019915,-0.049434,0.073653,0.959968,0.114971,-0.255428,-0.229349,-0.200902,-0.952385,0
0.022834,-0.049752,0.083773,0.951897,0.113807,-0.284499,-0.263104,-0.172332,-0.949251,0
0.026029,-0.049769,0.094597,0.940962,0.110523,-0.319962,-0.299594,-0.168125,-0.939136,0
0.029482,-0.049494,0.106086,0.926026,0.101892,-0.363447,-0.336903,-0.211088,-0.917572,0
0.03367,-0.049343,0.117897,0.909379,0.093095,-0.405418,-0.381484,-0.201909,-0.902055,0
0.038358,-0.049151,0.129753,0.889603,0.088131,-0.448152,-0.427938,-0.182066,-0.88528,0
0.04336,-0.048881,0.141467,0.866108,0.08162,-0.493148,-0.474007,-0.179047,-0.862125,0
0.048764,-0.048603,0.152775,0.839728,0.076026,-0.537659,-0.520124,-0.171795,-0.836634,0
0.054463,-0.048291,0.163436,0.811232,0.077396,-0.579579,-0.565335,-0.149314,-0.811234,0
0.060109,-0.047172,0.173364,0.781262,0.06707,-0.620589,-0.607618,-0.145943,-0.780705,0
0.065868,-0.046344,0.18221,0.750803,0.079958,-0.655669,-0.648231,-0.101439,-0.754656,0
0.071307,-0.04468,0.190167,0.72004,0.074284,-0.689945,-0.684374,-0.088432,-0.723748,0
0.076392,-0.042756,0.197009,0.689542,0.069261,-0.720927,-0.716948,-0.075674,-0.693007,0
0.0809,-0.040437,0.202759,0.660511,0.061784,-0.74827,-0.745726,-0.061867,-0.663374,0
0.085045,-0.038896,0.207063,0.633644,0.089957,-0.768377,-0.770969,-0.008803,-0.636812,0
0.088314,-0.036892,0.210211,0.609391,0.091558,-0.787565,-0.79135,0.008776,-0.6113,0
0.090759,-0.035248,0.212061,0.588358,0.101158,-0.802248,-0.807867,0.031297,-0.588533,0
0.092251,-0.033907,0.212598,0.571321,0.108712,-0.813495,-0.820453,0.050037,-0.569521,0
0.092641,-0.032821,0.211827,0.558654,0.114096,-0.821515,-0.829318,0.062869,-0.555229,0
0.091848,-0.032097,0.209677,0.55132,0.111456,-0.826816,-0.834271,0.066374,-0.547344,0
0.089735,-0.031979,0.206122,0.550196,0.117885,-0.826673,-0.835034,0.075629,-0.544976,0
0.086292,-0.032189,0.201064,0.555566,0.124362,-0.82212,-0.831472,0.083528,-0.549251,0
0.081244,-0.033049,0.194185,0.569075,0.129615,-0.812006,-0.822283,0.087181,-0.562361,0
0.074397,-0.034701,0.185107,0.592167,0.12858,-0.795491,-0.805719,0.079201,-0.586979,0
0.065238,-0.036948,0.172968,0.629196,0.112704,-0.769032,-0.776525,0.048526,-0.628215,0
0.053778,-0.039577,0.157007,0.681643,0.104766,-0.724146,-0.729653,0.02363,-0.683409,0
0.040789,-0.042346,0.136823,0.748119,0.124978,-0.651689,-0.660499,0.045955,-0.749419,0
0.027005,-0.043472,0.113039,0.819308,0.099424,-0.564667,-0.566556,-0.010813,-0.823953,0
0.014466,-0.044181,0.085657,0.889498,0.099202,-0.44604,-0.44666,-0.017113,-0.89454,0
0.004257,-0.043504,0.055482,0.947586,0.087723,-0.307223,-0.299276,-0.092991,-0.949624,0
-0.001735,-0.042179,0.024788,0.984239,0.094387,-0.149548,-0.138463,-0.114739,-0.983699,0
-0.001738,-0.04338,0.025065,0.982746,0.100531,-0.155252,-0.137715,-0.16261,-0.977033,0
-0.000159,-0.046067,0.031603,0.974765,0.105386,-0.196792,-0.178809,-0.15916,-0.970925,0
0.001619,-0.048554,0.037817,0.967098,0.110236,-0.229282,-0.210607,-0.158658,-0.96461,0
0.003684,-0.051453,0.043538,0.95803,0.123618,-0.258644,-0.233988,-0.184032,-0.954663,0
0.005704,-0.053324,0.048027,0.95359,0.129988,-0.271604,-0.247379,-0.176045,-0.952791,0
0.007715,-0.054707,0.051533,0.950085,0.136528,-0.280533,-0.252245,-0.193019,-0.948217,0
0.009623,-0.055469,0.054453,0.948228,0.141312,-0.284418,-0.253212,-0.204155,-0.945624,0
0.011502,-0.055165,0.057298,0.948662,0.140359,-0.283443,-0.256568,-0.182577,-0.949125,0
